UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
1	3
0	3
0	3
0	1
0	0
0	0
5	5
0	0
1	0
0	0
0	0
4	4
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	31
0	31
0	3
0	3
0	30
0	13
0	2
0	10
0	0
0	8
0	263
0	0
0	16
0	2
0	2
0	9
0	329
0	317
0	330
1	0
0	0
0	0
0	14
1	20
0	318
0	14
0	2
0	1
0	0
0	220
0	3
0	14
0	14
0	49
0	0
26	5
0	0
0	3
0	4
0	4
0	1
0	2
0	1
0	0
5	3
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	0
26	0
17	1758
0	3
0	680
11	215
0	0
0	0
109	1826
10	423
0	251
1	428
0	0
2	24
240	28
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	40
0	26
1	0
0	2
0	0
0	0
0	2
0	5
0	12
0	12
0	14
0	21
0	20
1	0
0	20
0	0
0	0
0	0
0	0
1	1
0	1
21	1
0	1
0	0
0	82
4	80
0	0
1	0
0	13
2	1
0	0
0	0
0	0
156	318
1	38
0	38
0	1
0	205
0	146
0	0
0	0
0	0
1	12
0	0
0	3
0	9
0	0
0	1
0	1
0	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
91	63
0	1
0	51
0	48
0	60
0	47
0	19
0	44
0	39
0	42
0	37
0	5
3	28
1	30
0	15
0	10
0	28
0	3
0	12
0	0
0	0
0	0
0	0
3	0
0	0
0	0
5	44
1	42
0	0
0	0
0	24
0	42
0	5
0	0
0	0
26	206
0	204
0	4
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	12
0	0
0	5
0	0
0	9
2	1
197	1
0	0
0	0
8	569
0	405
3	476
7	476
0	158
0	275
0	0
0	15
0	15
0	6
0	1
11	7
0	325
2	314
0	1
0	28
1	164
0	163
0	148
0	175
1	182
0	8
0	1
0	0
0	7
0	4
0	22
0	0
1	5
0	13
1	0
0	0
0	0
0	0
0	0
0	0
0	17
1	3
0	17
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	4
0	4
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
1068	0
3	0
15	9
0	4
1	9
0	1
0	4
3	1
7	1
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	107
0	0
0	0
0	0
0	0
50	1
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	1
0	1
0	29
0	12
0	13
0	4
0	15
0	1
0	1
0	0
0	6
0	0
0	6
0	0
0	2
0	39
1	39
0	0
0	1
0	1
0	2
0	0
0	0
0	5
0	1
0	5
0	0
0	0
0	0
0	0
0	4
1	3
0	0
0	0
0	0
7	5
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	13
0	12
0	1
0	1
0	8
0	1
0	5
0	3
0	1
0	0
0	0
0	0
0	0
0	0
10	7
0	0
0	4
0	0
0	1
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
51	11
0	0
0	0
1	0
4	0
0	0
0	0
0	0
0	5
0	0
0	8
0	24
0	7
0	23
0	3
0	7
0	0
0	3
0	22
0	0
0	17
0	1
0	0
0	0
1	31
0	4
0	4
0	1
0	1
0	1
0	4
0	1
0	0
0	0
0	0
0	16
0	3
4	16
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	1
5	1
0	1
0	8
1	8
0	1
0	3
0	5
0	8
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
5	7
0	0
0	0
0	0
35	22
0	22
1	1
0	20
0	42
0	41
0	5
0	7
0	4
0	0
0	0
22	9
19	0
0	0
20	1
1	42
0	0
0	1
0	0
0	0
0	0
0	0
0	19
0	0
0	18
0	5
0	4
12	15
0	0
0	0
0	0
11	0
0	0
0	0
19	9
0	9
0	0
0	0
0	0
0	2
0	15
0	0
0	0
0	15
0	1
0	13
1	15
0	0
0	0
0	0
0	15
0	1
0	3
0	3
11	3
0	3
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
71	41
0	7
0	32
0	29
0	30
0	12
0	5
0	4
0	23
0	4
0	0
0	2
0	0
0	0
0	0
87	0
0	0
0	25
2	0
0	0
0	0
0	1
0	3
0	1
0	0
0	0
0	1
0	2
36	5
0	4
2	1
0	7
0	0
0	1
0	0
0	6
0	4
0	0
0	6
0	4
0	3
0	3
0	4
0	15
0	17
0	17
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
18	22
0	0
0	0
1	1
0	2
0	8
0	1
0	6
0	0
8	10
0	0
0	2
0	29
0	1
0	2
0	2
27	48
0	1
0	2
0	1
0	0
0	4
0	0
0	3
0	7
0	15
0	16
0	0
0	20
0	0
320	3
0	0
0	3
0	0
68	1
0	0
0	0
0	0
0	8
0	0
0	0
0	0
8	9
0	8
0	8
0	8
0	0
0	0
0	3
11	4
0	1
0	0
0	0
0	2
0	2
0	3
0	1
0	0
0	0
0	1
0	19
0	19
0	0
0	194
0	18
0	175
0	70
0	6
0	2
0	13
0	4
1	25
0	4
0	8
0	13
0	0
0	0
0	183
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	13
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	3
0	9
0	0
0	0
0	0
0	0
0	0
0	36
0	4
0	62
1	62
0	30
29	30
0	61
0	61
0	0
0	0
0	0
0	0
0	2
3	2
3	0
0	1
6	0
17	368
0	142
0	277
0	36
0	268
0	261
0	49
0	48
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	19
1	54
0	164
0	46
0	4
0	61
0	152
0	11
0	161
1	0
0	8
0	0
0	3
0	0
2	6
0	1
0	6
0	2
0	0
0	1
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
21	4
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	9
0	2
0	1
0	9
0	0
0	0
0	0
0	3
0	1
0	2
0	0
0	1
0	1
24	9
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	21
0	2239
0	3328
0	0
0	0
0	3278
0	3318
0	0
496	855
1	122
0	70
0	65
0	3305
0	3287
1	216
0	101
1	549
0	350
1	10
0	10
0	167
0	151
0	212
2	157
0	85
0	0
681	110
0	33
1	31
0	0
0	77
1	2
2	23
0	21
0	23
0	7
2	1
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	7
0	0
0	0
0	7
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	6
4	0
0	6
1	0
1	2
5	0
0	0
27	0
0	0
0	4
0	5
0	16
0	23
0	51
0	80
0	79
0	48
0	14
153	223
30	35
0	35
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	212
19	211
0	209
0	0
0	0
8	28
2	556
0	16
0	23
0	556
0	12
0	0
0	0
0	0
11	535
2	2
0	0
0	0
0	0
0	0
0	8
0	7
0	10
0	7
0	1
0	0
0	0
0	3
0	0
0	3
0	2
0	73
0	70
0	3
0	0
1	0
0	0
0	0
0	0
12	3
0	2
0	1
0	111
0	109
0	108
0	26
0	72
0	61
0	0
0	70
0	69
1	7
0	6
0	31
0	31
1	31
0	1
0	9
0	9
0	4
0	0
0	6
0	1
0	0
0	5
0	7
0	16
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	14
0	3
0	0
1	0
0	0
0	0
0	0
0	1
0	1
2	1
0	1
0	0
3346	0
0	0
1	0
0	227
1	236
3	217
0	3
0	224
0	2
0	0
0	0
0	10
0	22
0	23
0	23
0	0
0	1
0	4
0	4
0	9
0	1
0	2
1	16
0	16
0	15
1	15
0	2
0	1
2	232
1	5
0	31
0	91
1	28
0	84
0	37
0	48
0	24
0	17
0	6
1	2
0	6
0	21
0	10
0	18
27	123
0	27
0	31
0	124
0	125
0	30
0	121
0	7
0	4
0	0
0	0
0	13
0	0
0	0
5	0
0	0
0	0
3	1048
3	95
0	818
0	0
3	9
0	6
0	22
1	48
18	230
2	1020
1	187
0	344
0	441
0	271
0	15
1	37
0	37
0	5
0	8
0	11
0	9
0	8
0	12
0	3
1	9
0	10
0	13
0	5
0	15
1	15
6	203
0	16
0	193
3	12
14	0
0	71
0	70
0	68
0	3
0	2
0	61
0	3
0	6
0	0
0	0
16	269
1	3
0	9
0	213
0	4
0	7
4	260
0	3
0	15
0	9
0	75
0	11
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	483
0	451
2	483
18	14
0	14
0	13
0	25
0	66
0	52
1	1
0	1
0	0
0	0
0	0
13	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
8	3
0	0
0	0
0	0
0	24
0	22
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
2	101
0	19
0	99
0	89
0	23
0	83
0	89
2	72
0	9
0	8
0	7
0	31
0	0
1	9
4	0
1	23
0	3
0	0
0	0
15	14
0	14
0	14
0	13
0	11
0	11
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
2	3
0	3
0	3
0	3
0	0
1	283
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	1
0	0
0	0
0	7
0	2
0	5
0	0
0	5
0	0
0	1
0	1
1	1
0	1
0	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
85	47
0	0
0	2
0	47
0	0
527	771
0	693
0	224
1	1
0	0
0	1
0	0
1	0
0	3
0	1
0	2
0	2
0	3
0	3
0	2
0	2
0	2
0	5
28	5
0	1
0	1
0	114
44	144
0	1
0	1
0	2
0	0
2	50
0	0
0	21
0	28
1	8
1	8
1	12
1	0
0	0
0	14
0	0
4	14
0	11
0	0
0	2
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
111	305
0	207
0	49
0	41
0	94
0	0
0	40
0	0
0	36
0	36
0	40
0	0
0	0
0	1
0	47
0	4
0	35
0	47
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
1	10
1	5
1	41
0	41
1	7
0	5
0	12
0	0
0	18
3	18
0	0
0	0
0	37
0	18
2	0
0	8
0	0
0	2
0	14
0	19
0	19
0	0
0	0
0	3
0	0
0	15
0	4
0	3
0	0
0	2
0	2
0	0
0	22
0	3
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	50
0	0
0	50
0	0
0	45
0	34
0	0
0	0
0	48
0	44
0	1
0	3
0	36
0	2
0	7
0	36
0	36
0	36
0	3
0	0
0	0
1	0
0	5
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69	213
0	0
0	5
0	0
0	5
0	7
2	202
0	28
0	6
0	0
0	0
0	0
0	2
0	12
0	2
0	12
0	12
0	2
0	12
0	3
0	0
0	14
0	16
0	14
0	0
0	0
0	16
0	5
0	3
0	16
0	0
0	0
0	0
0	12
0	0
0	0
0	12
0	12
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
58	0
0	0
1	0
14	872
0	240
0	0
1	0
0	0
0	0
42	869
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
5	77
0	67
0	15
0	3
0	4
0	5
1	1
0	6
0	18
0	0
4	0
0	0
0	0
0	0
0	4
0	6
0	21
0	22
0	5
0	0
0	22
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	24
0	25
165	25
0	5
0	20
1	25
26	25
0	21
1	26
0	0
0	1
0	0
0	5
0	0
0	0
35	8
0	1
0	5
1	3
0	8
0	3
0	5
0	3
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	5
1	10
0	9
0	7
0	0
50	7
0	0
0	1
0	2
0	3
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
374	35
1	0
0	0
0	22
0	12
0	10
75	0
0	79
0	64
0	6
0	7
0	4
0	55
0	59
0	15
0	4
0	2
0	5
2	38
11	56
2	11
0	48
0	10
0	1
0	0
0	0
0	0
0	0
0	2
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
6	15
0	2
0	0
0	0
0	0
0	0
0	0
0	0
126	5
0	3
0	3
0	0
0	0
0	0
1	0
0	0
0	4
2	113
0	8
0	11
0	113
0	113
0	6
0	3
0	0
0	11
0	113
0	12
0	6
0	8
0	12
1	0
0	1
5	5
0	4
0	0
0	0
36	37
0	14
0	23
0	5
0	8
33	45
0	3
0	18
1	43
0	0
1	6
0	3
0	4
0	0
0	4
0	10
0	9
0	3
0	1
0	25
0	25
0	1
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	2
0	0
0	10
20	10
0	0
0	0
0	0
24	15
0	15
2	0
0	416
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	5
1	3
0	5
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
2	0
0	2
0	2
0	0
0	0
0	1
0	0
0	0
6	1
0	1
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	26
0	0
0	0
0	0
0	0
2	13
0	14
0	23
1	13
0	2
0	7
0	18
0	0
0	0
0	0
0	3
1	3
0	4
1	1
0	1
0	0
0	0
1	17
0	18
1	4
0	0
0	0
0	0
364	1
1	0
0	1
0	0
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	11
0	10
0	1
0	0
0	76
0	76
0	76
0	76
0	4
0	25
0	26
0	46
0	26
0	36
0	4
0	26
0	36
0	46
0	43
12	73
0	0
0	0
0	2
0	0
0	2
1	15
0	0
27	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
3	15
0	3
0	12
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	1
1	0
0	1
0	0
0	0
0	0
74	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
1	0
0	0
0	0
2	0
35	4
0	2
0	1
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
7	5
1	4
0	66
0	48
0	4
133	28
1	7
0	0
0	0
0	28
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	4
0	5
0	16
0	37
1	34
62	12
25	65
0	1
0	0
0	0
0	11
0	0
0	313
0	31
0	17
0	58
12	275
1	0
0	0
0	44
0	2
0	0
0	18
0	0
0	1
0	9
0	26
0	9
0	37
2	7
0	0
1	204
0	148
0	18
63	47
0	23
0	6
0	0
0	0
0	0
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	11
0	0
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	18
0	22
0	20
0	22
3	8
1	18
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	5
0	5
0	2
0	1
0	0
162	7
0	7
2	6
0	6
0	3
0	3
0	0
5	89
138	96
0	0
0	3
0	0
0	1
0	1
0	1
0	0
30	8
0	6
0	0
0	0
0	6
14	5
0	0
0	44
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	1
0	1
0	0
0	0
0	0
0	0
55	24
0	22
0	0
0	0
0	4
0	0
0	15
0	26
0	7
0	34
0	0
0	0
0	28
0	8
1	8
0	0
449	9
0	9
0	6
0	2
0	2
0	3
24	3
11	65
0	65
1	22
0	47
2	47
0	24
0	2
0	21
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
32	0
0	0
0	0
0	0
0	0
0	0
0	39
0	42
0	42
1	9
0	9
0	12
1	4
0	14
1	42
0	228
1	0
0	0
0	5
0	20
0	24
0	3
0	3
0	7
0	7
0	7
0	3
0	12
1	152
7	149
0	0
1	21
0	0
0	0
0	18
0	20
0	20
0	0
0	1
25	0
0	0
1	64
0	0
20	35
1	35
0	6
0	0
0	6
0	3
0	0
0	0
6	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	265
0	265
0	20
0	0
0	18
0	35
1	4
4	0
0	3
0	778
28	778
9	5
1	5
0	0
3	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	3
0	26
28	55
0	31
0	17
0	29
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
1	132
2	132
0	8
0	3
0	0
0	2
0	0
0	0
4	3
2	2
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	37
2	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	0
0	0
0	0
0	0
0	0
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
1	2
0	2
0	0
0	0
0	0
0	0
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1
0	49
0	8
0	15
0	0
0	44
0	0
0	0
0	15
0	6
0	13
5	41
0	3
0	8
0	5
0	41
0	4
1	38
0	5
0	12
6	0
0	0
0	4
0	0
0	16
0	0
0	0
0	0
0	10
0	3
0	10
0	10
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
0	69
0	0
0	2
0	0
0	2
0	19
0	18
0	9
0	23
0	22
0	13
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	87
1	19
0	83
0	56
0	2
1	5
0	23
0	2
0	7
0	2
0	2
0	21
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	13
37	13
0	7
0	7
0	8
0	0
0	14
1	14
0	0
4	63
0	56
0	7
0	7
0	0
0	7
0	0
0	0
0	0
0	0
0	202
20	202
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	93
0	1
0	5
0	2
0	32
0	1
0	1
0	4
0	93
1	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
7443	1013
0	968
1	360
0	321
1	233
0	0
0	0
0	0
0	0
0	0
142	71
0	42
0	44
0	8
0	4
0	0
0	0
0	29
0	17
0	9
0	21
0	0
0	0
4	53
20	80
1	52
0	31
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	27
0	0
0	27
0	2
1	22
2	27
0	27
0	0
0	0
1	0
0	0
0	389
0	0
0	48
0	47
4	0
121	37
2	37
0	0
0	7
0	20
0	0
2	0
0	0
0	0
0	0
10	6
0	4
0	2
0	3
1	6
14	33
0	22
0	7
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	276
0	275
0	41
1	40
0	71
1	0
0	0
2	5
2	0
0	5
0	6
0	2
0	20
0	1
0	0
0	8
37	100
0	23
0	4
0	0
0	8
0	19
0	27
0	0
0	0
0	6
0	11
0	16
2	0
0	0
0	11
0	0
0	0
165	71
1	0
0	0
0	0
0	0
0	50
0	5
0	2
0	1
0	1
3	2
0	1
0	1
0	1
0	37
14	37
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	9
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	23
1	59
5	86
0	44
0	55
2	69
0	14
0	44
4	48
1	17
0	47
0	1
0	13
0	36
0	24
0	10
0	23
0	0
0	0
0	0
0	0
0	0
0	28
0	0
0	4
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
20	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	0
1	13
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	38
0	6
0	6
0	38
0	14
0	33
0	12
158	0
0	0
0	0
0	0
0	0
0	0
0	0
0	186
0	0
1	129
6	129
0	12
0	16
0	16
1	15
0	1
0	0
0	3
0	4
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	1
0	1
20	0
0	282
0	97
2	13
0	1
0	89
0	7
0	13
0	4
0	18
0	73
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	17
99	17
0	0
0	0
0	14
13	61
0	16
0	8
0	0
0	41
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	54
0	54
0	6
0	0
0	0
0	3
0	3
0	4
0	0
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
163	23
0	6
1	19
0	19
0	21
0	22
0	11
3	10
0	2
0	0
0	0
0	0
0	0
0	42
0	42
0	14
0	5
0	13
0	42
0	0
0	0
1	0
0	0
0	0
0	37
0	30
0	21
0	13
0	0
68	21
0	2
0	6
0	14
0	15
0	14
0	15
0	13
0	0
0	0
0	0
0	0
79	4
0	4
0	0
14	23
3	23
0	0
0	0
1	0
0	2
0	2
0	0
0	0
0	0
0	0
0	2
20	0
0	1
2	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	49
0	3
0	1
0	1
0	16
0	0
0	0
0	0
0	0
0	0
4	39
0	39
0	53
0	13
0	4
0	49
0	8
0	43
0	44
0	0
0	0
0	6
0	26
0	0
0	21
0	21
0	20
1	1
0	4
0	0
0	0
0	20
2	1
0	1
34	110
0	50
0	0
0	59
0	0
0	8
0	8
0	7
0	10
0	10
1	10
0	1
1	13
2	24
1	72
0	1
0	16
0	1
0	66
0	71
0	4
0	28
0	0
0	0
0	0
16	11
0	1
0	10
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
